001775,TTE Germany GmbH
001776,Meso Scale Diagnostics
001777,Obsidian Research Corporation
001778,Central Music Co.
001779,Quicktel
00177A,ASSA ABLOY AB
00177B,Azalea Networks inc
00177C,Smartlink Network Systems Limited
00177D,IDT Technology Limited
00177E,Meshcom Technologies Inc.
00177F,Worldsmart Retech
001780,Applied Biosystems B.V.
001781,Greystone Data System
001782,LoBenn Inc.
001783,Texas Instruments
001784,ARRIS Group
001785,Sparr Electronics Ltd
001786,Wisembed
001787,Brother
001788,Philips Lighting BV
001789,Zenitron Corporation
00178A,DARTS TECHNOLOGIES CORP.
00178B,Teledyne Technologies Incorporated
00178C,Independent Witness
00178D,Checkpoint Systems
00178E,Gunnebo Cash Automation AB
00178F,NINGBO YIDONG ELECTRONIC CO.
001790,HYUNDAI DIGITECH Co
001791,LinTech GmbH
001792,Falcom Wireless Comunications Gmbh
001793,Tigi Corporation
001794,Cisco Systems
001795,Cisco Systems
001796,Rittmeyer AG
001797,Telsy Elettronica S.p.A.
001798,Azonic Technology Co.
001799,SmarTire Systems Inc.
00179A,D-Link Corporation
00179B,CHANT SINCERE CO.
00179C,DEPRAG SCHULZ GMBH u. CO.
00179D,Kelman Limited
00179E,Sirit Inc
00179F,Apricorn
0017A0,RoboTech srl
0017A1,3soft inc.
0017A2,Camrivox Ltd.
0017A3,MIX s.r.l.
0017A4,Hewlett Packard
0017A5,Ralink Technology Corp
0017A6,YOSIN ELECTRONICS CO.
0017A7,Mobile Computing Promotion Consortium
0017A8,EDM Corporation
0017A9,Sentivision
0017AA,elab-experience inc.
0017AB,Nintendo Co.
0017AC,O'Neil Product Development Inc.
0017AD,AceNet Corporation
0017AE,GAI-Tronics
0017AF,Enermet
0017B0,Nokia Danmark A/S
0017B1,ACIST Medical Systems
0017B2,SK Telesys
0017B3,Aftek Infosys Limited
0017B4,Remote Security Systems
0017B5,Peerless Systems Corporation
0017B6,Aquantia
0017B7,Tonze Technology Co.
0017B8,NOVATRON CO.
0017B9,Gambro Lundia AB
0017BA,SEDO CO.
0017BB,Syrinx Industrial Electronics
0017BC,Touchtunes Music Corporation
0017BD,Tibetsystem
0017BE,Tratec Telecom B.V.
0017BF,Coherent Research Limited
0017C0,PureTech Systems
0017C1,CM Precision Technology LTD.
0017C2,ADB Broadband Italia
0017C3,KTF Technologies Inc.
0017C4,Quanta Microsystems
0017C5,SonicWALL
0017C6,Cross Match Technologies Inc
0017C7,MARA Systems Consulting AB
0017C8,KYOCERA Document Solutions Inc.
0017C9,Samsung Electronics Co.
0017CA,Qisda Corporation
0017CB,Juniper Networks
0017CC,Alcatel-               # Alcatel-Lucent
0017CD,CEC Wireless R&D Ltd.
0017CE,Screen Service Spa
0017CF,iMCA-GmbH
0017D0,Opticom Communications
0017D1,Nortel Networks
0017D2,THINLINX PTY LTD
0017D3,Etymotic Research
0017D4,Monsoon Multimedia
0017D5,Samsung Electronics Co.
0017D6,Bluechips Microhouse Co.
0017D7,ION Geophysical Corporation Inc.
0017D8,Magnum Semiconductor
0017D9,AAI Corporation
0017DA,Spans Logic
0017DB,CANKO TECHNOLOGIES INC.
0017DC,DAEMYUNG ZERO1
0017DD,Clipsal Australia
0017DE,Advantage Six Ltd
0017DF,Cisco Systems
0017E0,Cisco Systems
0017E1,DACOS Technologies Co.
0017E2,ARRIS Group
0017E3,Texas Instruments
0017E4,Texas Instruments
0017E5,Texas Instruments
0017E6,Texas Instruments
0017E7,Texas Instruments
0017E8,Texas Instruments
0017E9,Texas Instruments
0017EA,Texas Instruments
0017EB,Texas Instruments
0017EC,Texas Instruments
0017ED,WooJooIT Ltd.
0017EE,ARRIS Group
0017EF,IBM Corp
0017F0,SZCOM Broadband Network Technology Co.
0017F1,Renu Electronics Pvt Ltd
0017F2,Apple
0017F3,Harris Corparation
0017F4,ZERON ALLIANCE
0017F5,LIG NEOPTEK
0017F6,Pyramid Meriden Inc.
0017F7,CEM Solutions Pvt Ltd
0017F8,Motech Industries Inc.
0017F9,Forcom Sp. z o.o.
0017FA,Microsoft Corporation
0017FB,Fa
0017FC,Suprema Inc.
0017FD,Amulet Hotkey
0017FE,TALOS SYSTEM INC.
0017FF,PLAYLINE Co.
001800,UNIGRAND LTD
001801,Actiontec Electronics
001802,Alpha Networks Inc.
001803,ArcSoft Shanghai Co. LTD
001804,E-TEK DIGITAL TECHNOLOGY LIMITED
001805,Beijing InHand Networking Technology Co.
001806,Hokkei Industries Co.
001807,Fanstel Corp.
001808,SightLogix
001809,Cresyn
00180A,Cisco Meraki
00180B,Brilliant Telecommunications
00180C,Optelian Access Networks
00180D,Terabytes Server Storage Tech Corp
00180E,Avega Systems
00180F,Nokia Danmark A/S
001810,IPTrade S.A.
001811,Neuros Technology International
001812,Beijing Xinwei Telecom Technology Co.
001813,Sony Mobile Communications AB
001814,Mitutoyo Corporation
001815,GZ Technologies
001816,Ubixon Co.
001817,D. E. Shaw Research
001818,Cisco Systems
001819,Cisco Systems
00181A,AVerMedia Information Inc.
00181B,TaiJin Metal Co.
00181C,Exterity Limited
00181D,ASIA ELECTRONICS CO.
00181E,GDX Technologies Ltd.
00181F,Palmmicro Communications
001820,w5networks
001821,SINDORICOH
001822,CEC TELECOM CO.
001823,Delta Electronics
001824,Kimaldi Electronics
001825,Private
001826,Cale Access AB
001827,NEC UNIFIED SOLUTIONS NEDERLAND B.V.
001828,e2v technologies (UK) ltd.
001829,Gatsometer
00182A,Taiwan Video & Monitor
00182B,Softier
00182C,Ascend Networks
00182D,Artec Design
00182E,XStreamHD
00182F,Texas Instruments
001830,Texas Instruments
001831,Texas Instruments
001832,Texas Instruments
001833,Texas Instruments
001834,Texas Instruments
001835,Thoratec / ITC
001836,Reliance Electric Limited
001837,Universal ABIT Co.
001838,PanAccess Communications
001839,Cisco-Linksys
00183A,Westell Technologies Inc.
00183B,CENITS Co.
00183C,Encore Software Limited
00183D,Vertex Link Corporation
00183E,Digilent
00183F,2Wire Inc
001840,3 Phoenix
001841,High Tech Computer Corp
001842,Nokia Danmark A/S
001843,Dawevision Ltd
001844,Heads Up Technologies
001845,Pulsar-Telecom LLC.
001846,Crypto S.A.
001847,AceNet Technology Inc.
001848,Vecima Networks Inc.
001849,Pigeon Point Systems LLC
00184A,Catcher
00184B,Las Vegas Gaming
00184C,Bogen Communications
00184D,Netgear
00184E,Lianhe Technologies
00184F,8 Ways Technology Corp.
001850,Secfone Kft
001851,Swsoft
001852,StorLink Semiconductors
001853,Atera Networks LTD.
001854,Argard Co.
001855,Aeromaritime Systembau GmbH
001856,EyeFi
001857,Unilever R&D
001858,TagMaster AB
001859,Strawberry Linux Co.
00185A,uControl
00185B,Network Chemistry
00185C,EDSLAB Technologies
00185D,TAIGUEN TECHNOLOGY (SHEN-ZHEN) CO.
00185E,Nexterm Inc.
00185F,TAC Inc.
001860,SIM Technology Group Shanghai Simcom Ltd.
001861,Ooma
001862,Seagate Technology
001863,Veritech Electronics Limited
001864,Eaton Corporation
001865,Siemens Healthcare Diagnostics Manufacturing Ltd
001866,Leutron Vision
001867,Datalogic ADC
001868,Cisco SPVTG
001869,Kingjim
00186A,Global Link Digital Technology Co
00186B,Sambu Communics CO.
00186C,Neonode AB
00186D,Zhenjiang Sapphire Electronic Industry CO.
00186E,3Com Ltd
00186F,Setha Industria Eletronica LTDA
001870,E28 Shanghai Limited
001871,Hewlett Packard
001872,Expertise Engineering
001873,Cisco Systems
001874,Cisco Systems
001875,AnaCise Testnology Pte Ltd
001876,WowWee Ltd.
001877,Amplex A/S
001878,Mackware GmbH
001879,Dsys
00187A,Wiremold
00187B,4NSYS Co. Ltd.
00187C,INTERCROSS
00187D,Armorlink shanghai Co. Ltd
00187E,RGB Spectrum
00187F,Zodianet
001880,Maxim Integrated Products
001881,Buyang Electronics Industrial Co.
001882,HUAWEI TECHNOLOGIES CO.
001883,FORMOSA21 INC.
001884,Fon Technology S.L.
001885,Avigilon Corporation
001886,EL-TECH
001887,Metasystem SpA
001888,GOTIVE a.s.
001889,WinNet Solutions Limited
00188A,Infinova LLC
00188B,Dell Inc.
00188C,Mobile Action Technology Inc.
00188D,Nokia Danmark A/S
00188E,Ekahau
00188F,Montgomery Technology
001890,RadioCOM
001891,Zhongshan General K-mate Electronics Co.
001892,ads-tec GmbH
001893,SHENZHEN PHOTON BROADBAND TECHNOLOGY CO.
001894,NPCore
001895,Hansun Technologies Inc.
001896,Great Well Electronic LTD
001897,JESS-LINK PRODUCTS Co.
001898,KINGSTATE ELECTRONICS CORPORATION
001899,ShenZhen jieshun Science&Technology Industry CO
00189A,HANA Micron Inc.
00189B,Thomson Inc.
00189C,Weldex Corporation
00189D,Navcast Inc.
00189E,OMNIKEY GmbH.
00189F,Lenntek Corporation
0018A0,Cierma Ascenseurs
0018A1,Tiqit Computers
0018A2,XIP Technology AB
0018A3,ZIPPY TECHNOLOGY CORP.
0018A4,ARRIS Group
0018A5,ADigit Technologies Corp.
0018A6,Persistent Systems
0018A7,Yoggie Security Systems LTD.
0018A8,AnNeal Technology Inc.
0018A9,Ethernet Direct Corporation
0018AA,Protec Fire Detection plc
0018AB,BEIJING LHWT MICROELECTRONICS INC.
0018AC,Shanghai Jiao Da HISYS Technology Co. Ltd.
0018AD,NIDEC SANKYO CORPORATION
0018AE,TVT CO.
0018AF,Samsung Electronics Co.
0018B0,Nortel Networks
0018B1,IBM Corp
0018B2,ADEUNIS RF
0018B3,TEC WizHome Co.
0018B4,Dawon Media Inc.
0018B5,Magna Carta
0018B6,S3C
0018B7,D3 LED
0018B8,New Voice International AG
0018B9,Cisco Systems
0018BA,Cisco Systems
0018BB,Eliwell Controls srl
0018BC,ZAO NVP Bolid
0018BD,SHENZHEN DVBWORLD TECHNOLOGY CO.
0018BE,ANSA Corporation
0018BF,Essence Technology Solution
0018C0,ARRIS Group
0018C1,Almitec Informática e Comércio
0018C2,Firetide
0018C3,CS Corporation
0018C4,Raba Technologies LLC
0018C5,Nokia Danmark A/S
0018C6,OPW Fuel Management Systems
0018C7,Real Time Automation
0018C8,ISONAS Inc.
0018C9,EOps Technology Limited
0018CA,Viprinet GmbH
0018CB,Tecobest Technology Limited
0018CC,AXIOHM SAS
0018CD,Erae Electronics Industry Co.
0018CE,Dreamtech Co.
0018CF,Baldor Electric Company
0018D0,AtRoad
0018D1,Siemens Home & Office Comm. Devices
0018D2,High-Gain Antennas LLC
0018D3,Teamcast
0018D4,Unified Display Interface SIG
0018D5,Reigncom
0018D6,Swirlnet A/S
0018D7,JAVAD GNSS
0018D8,ARCH METER Corporation
0018D9,Santosha Internatonal
0018DA,AMBER wireless GmbH
0018DB,EPL Technology Ltd
0018DC,Prostar Co.
0018DD,Silicondust Engineering Ltd
0018DE,Intel Corporate
0018DF,The Morey Corporation
0018E0,Anaveo
0018E1,Verkerk Service Systemen
0018E2,Topdata Sistemas de Automacao Ltda
0018E3,Visualgate Systems
0018E4,Yiguang
0018E5,Adhoco AG
0018E6,Computer Hardware Design SIA
0018E7,Cameo Communications
0018E8,Hacetron Corporation
0018E9,Numata Corporation
0018EA,Alltec GmbH
0018EB,Blue Zen Enterprises Private Limited
0018EC,Welding Technology Corporation
0018ED,Accutech Ultrasystems Co.
0018EE,Videology Imaging Solutions
0018EF,Escape Communications
0018F0,JOYTOTO Co.
0018F1,Chunichi Denshi Co.
0018F2,Beijing Tianyu Communication Equipment Co.
0018F3,ASUSTek COMPUTER INC.
0018F4,EO TECHNICS Co.
0018F5,Shenzhen Streaming Video Technology Company Limited
0018F6,Thomson Telecom Belgium
0018F7,Kameleon Technologies
0018F8,Cisco-Linksys
0018F9,VVOND
0018FA,Yushin Precision Equipment Co.
0018FB,Compro Technology
0018FC,Altec Electronic AG
0018FD,Optimal Technologies International Inc.
0018FE,Hewlett Packard
0018FF,PowerQuattro Co.
001900,Intelliverese - DBA Voicecom
001901,F1media
001902,Cambridge Consultants Ltd
001903,Bigfoot Networks Inc
001904,WB Electronics Sp. z o.o.
001905,SCHRACK Seconet AG
001906,Cisco Systems
001907,Cisco Systems
001908,Duaxes Corporation
001909,DEVI - Danfoss A/S
00190A,HASWARE INC.
00190B,Southern Vision Systems
00190C,Encore Electronics
00190D,IEEE 1394c
00190E,Atech Technology Co.
00190F,Advansus Corp.
001910,Knick Elektronische Messgeraete GmbH & Co. KG
001911,Just In Mobile Information Technologies (Shanghai) Co.
001912,Welcat Inc
001913,Chuang-Yi Network Equipment Co.Ltd.
001914,Winix Co.
001915,TECOM Co.
001916,PayTec AG
001917,Posiflex Inc.
001918,Interactive Wear AG
001919,ASTEL Inc.
00191A,Irlink
00191B,Sputnik Engineering AG
00191C,Sensicast Systems
00191D,Nintendo Co.
00191E,Beyondwiz Co.
00191F,Microlink communications Inc.
001920,KUME electric Co.
001921,Elitegroup Computer Systems Co.
001922,CM Comandos Lineares
001923,Phonex Korea Co.
001924,LBNL  Engineering
001925,Intelicis Corporation
001926,BitsGen Co.
001927,ImCoSys Ltd
001928,Siemens AG
001929,2M2B Montadora de Maquinas Bahia Brasil LTDA
00192A,Antiope Associates
00192B,Aclara RF Systems Inc.
00192C,ARRIS Group
00192D,Nokia Corporation
00192E,Spectral Instruments
00192F,Cisco Systems
001930,Cisco Systems
001931,Balluff GmbH
001932,Gude Analog- und Digialsysteme GmbH
001933,Strix Systems
001934,TRENDON TOUCH TECHNOLOGY CORP.
001935,DUERR DENTAL AG
001936,STERLITE OPTICAL TECHNOLOGIES LIMITED
001937,CommerceGuard AB
001938,UMB Communications Co.
001939,Gigamips
00193A,OESOLUTIONS
00193B,Wilibox Deliberant Group LLC
00193C,HighPoint Technologies Incorporated
00193D,GMC Guardian Mobility Corp.
00193E,ADB Broadband Italia
00193F,RDI technology(Shenzhen) Co.
001940,Rackable Systems
001941,Pitney Bowes
001942,ON SOFTWARE INTERNATIONAL LIMITED
001943,Belden
001944,Fossil Partners
001945,RF COncepts
001946,Cianet Industria e Comercio S/A
001947,Cisco SPVTG
001948,AireSpider Networks
001949,TENTEL  COMTECH CO.
00194A,TESTO AG
00194B,Sagemcom Broadband SAS
00194C,Fujian Stelcom information & Technology CO.
00194D,Avago Technologies Sdn Bhd
00194E,Ultra Electronics - TCS (Tactical Communication Systems)
00194F,Nokia Danmark A/S
001950,Harman Multimedia
001951,NETCONS
001952,ACOGITO Co.
001953,Chainleader Communications Corp.
001954,Leaf Corporation.
001955,Cisco Systems
001956,Cisco Systems
001957,Saafnet Canada Inc.
001958,Bluetooth SIG
001959,Staccato Communications Inc.
00195A,Jenaer Antriebstechnik GmbH
00195B,D-Link Corporation
00195C,Innotech Corporation
00195D,ShenZhen XinHuaTong Opto Electronics Co.
00195E,ARRIS Group
00195F,Valemount Networks Corporation
001960,DoCoMo Systems
001961,Blaupunkt  Embedded Systems GmbH
001962,Commerciant
001963,Sony Mobile Communications AB
001964,Doorking Inc.
001965,YuHua TelTech (ShangHai) Co.
001966,Asiarock Technology Limited
001967,TELDAT Sp.J.
001968,Digital Video Networks(Shanghai) CO. LTD.
001969,Nortel Networks
00196A,MikroM GmbH
00196B,Danpex Corporation
00196C,ETROVISION TECHNOLOGY
00196D,Raybit Systems Korea
00196E,Metacom (Pty) Ltd.
00196F,SensoPart GmbH
001970,Z-Com
001971,Guangzhou Unicomp Technology Co.
001972,Plexus (Xiamen) Co.
001973,Zeugma Systems
1974,16063
001975,Beijing Huisen networks technology Inc
001976,Xipher Technologies
001977,Aerohive Networks Inc.
001978,Datum Systems
001979,Nokia Danmark A/S
00197A,MAZeT GmbH
00197B,Picotest Corp.
00197C,Riedel Communications GmbH
00197D,Hon Hai Precision Ind. Co.
00197E,Hon Hai Precision Ind. Co.
00197F,PLANTRONICS
001980,Gridpoint Systems
001981,Vivox Inc
001982,Smardtv
001983,CCT R&D Limited
001984,ESTIC Corporation
001985,IT Watchdogs
001986,Cheng Hongjian
001987,Panasonic Mobile Communications Co.
001988,Wi2Wi
001989,Sonitrol Corporation
00198A,Northrop Grumman Systems Corp.
00198B,Novera Optics Korea
00198C,Ixsea
00198D,Ocean Optics
00198E,Oticon A/S
00198F,Alcatel Bell N.V.
001990,ELM DATA Co.
001991,Avinfo
001992,Adtran Inc
001993,Changshu Switchgear MFG. Co.
001994,Jorjin Technologies Inc.
001995,Jurong Hi-Tech (Suzhou)Co.ltd
001996,TurboChef Technologies Inc.
001997,Soft Device Sdn Bhd
001998,SATO CORPORATION
001999,Fujitsu Technology Solutions GmbH
00199A,Edo-Evi
00199B,Diversified Technical Systems
00199C,Ctring
00199D,Vizio
00199E,Nifty
00199F,DKT A/S
0019A0,NIHON DATA SYSTENS
0019A1,LG INFORMATION & COMM.
0019A2,ORDYN TECHNOLOGIES
0019A3,asteel electronique atlantique
0019A4,Austar Technology (hang zhou) Co.
0019A5,RadarFind Corporation
0019A6,ARRIS Group
0019A7,Itu-T
0019A8,WiQuest Communications
0019A9,Cisco Systems
0019AA,Cisco Systems
0019AB,Raycom CO .
0019AC,GSP SYSTEMS Inc.
0019AD,BOBST SA
0019AE,Hopling Technologies b.v.
0019AF,Rigol Technologies
0019B0,HanYang System
0019B1,Arrow7 Corporation
0019B2,XYnetsoft Co.
0019B3,Stanford Research Systems
0019B4,Intellio Ltd
0019B5,Famar Fueguina S.A.
0019B6,Euro Emme s.r.l.
0019B7,Nokia Danmark A/S
0019B8,Boundary Devices
0019B9,Dell Inc.
0019BA,Paradox Security Systems Ltd
0019BB,Hewlett Packard
0019BC,ELECTRO CHANCE SRL
0019BD,New Media Life
0019BE,Altai Technologies Limited
0019BF,Citiway technology Co.
0019C0,ARRIS Group
0019C1,ALPS ELECTRIC CO.
0019C2,Equustek Solutions
0019C3,Qualitrol
0019C4,Infocrypt Inc.
0019C5,Sony Interactive Entertainment Inc.
0019C6,zte corporation
0019C7,Cambridge Industries(Group) Co.
0019C8,AnyDATA Corporation
0019C9,S&C ELECTRIC COMPANY
0019CA,Broadata Communications
0019CB,ZyXEL Communications Corporation
0019CC,RCG (HK) Ltd
0019CD,Chengdu ethercom information technology Ltd.
0019CE,Progressive Gaming International
0019CF,SALICRU
0019D0,Cathexis
0019D1,Intel Corporate
0019D2,Intel Corporate
0019D3,TRAK Microwave
0019D4,ICX Technologies
0019D5,IP Innovations
0019D6,LS Cable and System Ltd.
0019D7,FORTUNETEK CO.
0019D8,Maxfor
0019D9,Zeutschel GmbH
0019DA,Welltrans O&E Technology Co.
0019DB,MICRO-STAR INTERNATIONAL CO.
0019DC,ENENSYS Technologies
0019DD,FEI-Zyfer
0019DE,Mobitek
0019DF,Thomson Inc.
0019E0,TP-LINK TECHNOLOGIES CO.
0019E1,Nortel Networks
0019E2,Juniper Networks
0019E3,Apple
0019E4,2Wire Inc
0019E5,Lynx Studio Technology
0019E6,TOYO MEDIC CO.
0019E7,Cisco Systems
0019E8,Cisco Systems
0019E9,S-Information Technolgy
0019EA,TeraMage Technologies Co.
0019EB,Pyronix Ltd
0019EC,Sagamore Systems
0019ED,Axesstel Inc.
0019EE,CARLO GAVAZZI CONTROLS SPA-Controls Division
0019EF,SHENZHEN LINNKING ELECTRONICS CO.
0019F0,UNIONMAN TECHNOLOGY CO.
0019F1,Star Communication Network Technology Co.
0019F2,Teradyne K.K.
0019F3,Cetis
0019F4,Convergens Oy Ltd
0019F5,Imagination Technologies Ltd
0019F6,Acconet (PTE) Ltd
0019F7,Onset Computer Corporation
0019F8,Embedded Systems Design
0019F9,TDK-Lambda
0019FA,Cable Vision Electronics CO.
0019FB,BSkyB Ltd
0019FC,PT. Ufoakses Sukses Luarbiasa
0019FD,Nintendo Co.
0019FE,SHENZHEN SEECOMM TECHNOLOGY CO.
0019FF,Finnzymes
001A00,MATRIX INC.
001A01,Smiths Medical
001A02,SECURE CARE PRODUCTS
001A03,Angel Electronics Co.
001A04,Interay Solutions BV
001A05,OPTIBASE LTD
001A06,OpVista
001A07,Arecont Vision
001A08,Simoco Ltd.
001A09,Wayfarer Transit Systems Ltd
001A0A,Adaptive Micro-Ware Inc.
001A0B,BONA TECHNOLOGY INC.
001A0C,Swe-Dish Satellite Systems AB
001A0D,HandHeld entertainment
001A0E,Cheng Uei Precision Industry Co.
001A0F,Sistemas Avanzados de Control
001A10,LUCENT TRANS ELECTRONICS CO.
001A11,Google
001A12,Essilor
001A13,Wanlida Group Co.
001A14,Xin Hua Control Engineering Co.
001A15,gemalto e-Payment
001A16,Nokia Danmark A/S
001A17,Teak Technologies
001A18,Advanced Simulation Technology inc.
001A19,Computer Engineering Limited
001A1A,Gentex Corporation/Electro-Acoustic Products
001A1B,ARRIS Group
001A1C,GT&T Engineering Pte Ltd
001A1D,PChome Online Inc.
001A1E,Aruba Networks
001A1F,Coastal Environmental Systems
001A20,CMOTECH Co. Ltd.
001A21,Brookhuis Applied Technologies BV
001A22,eQ-3 Entwicklung GmbH
001A23,Ice Qube
001A24,Galaxy Telecom Technologies Ltd
001A25,DELTA DORE
001A26,Deltanode Solutions AB
001A27,Ubistar
001A28,ASWT Co.
001A29,Johnson Outdoors Marine Electronics d/b/a Minnkota
001A2A,Arcadyan Technology Corporation
001A2B,Ayecom Technology Co.
001A2C,SATEC Co.
001A2D,The Navvo Group
001A2E,Ziova Coporation
001A2F,Cisco Systems
001A30,Cisco Systems
001A31,SCAN COIN Industries AB
001A32,ACTIVA MULTIMEDIA
001A33,ASI Communications
001A34,Konka Group Co.
001A35,BARTEC GmbH
001A36,Aipermon GmbH & Co. KG
001A37,Lear Corporation
001A38,Sanmina-               # Sanmina-SCI
001A39,Merten GmbH&CoKG
001A3A,Dongahelecomm
001A3B,Doah Elecom Inc.
001A3C,Technowave Ltd.
001A3D,Ajin Vision Co.
001A3E,Faster Technology LLC
001A3F,intelbras
001A40,A-FOUR TECH CO.
001A41,INOCOVA Co.
001A42,Techcity Technology co.
001A43,Logical Link Communications
001A44,JWTrading Co.
001A45,GN Netcom A/S
001A46,Digital Multimedia Technology Co.
001A47,Agami Systems
001A48,Takacom Corporation
001A49,Micro Vision Co.
001A4A,Qumranet Inc.
001A4B,Hewlett Packard
001A4C,Crossbow Technology
001A4D,GIGA-BYTE TECHNOLOGY CO.
001A4E,NTI AG / LinMot
001A4F,AVM GmbH
001A50,PheeNet Technology Corp.
001A51,Alfred Mann Foundation
001A52,Meshlinx Wireless Inc.
001A53,Zylaya
001A54,Hip Shing Electronics Ltd.
001A55,ACA-Digital Corporation
001A56,ViewTel Co
001A57,Matrix Design Group
001A58,CCV Deutschland GmbH - Celectronic eHealth Div.
001A59,Ircona
001A5A,Korea Electric Power Data Network  (KDN) Co.
001A5B,NetCare Service Co.
001A5C,Euchner GmbH+Co. KG
001A5D,Mobinnova Corp.
001A5E,Thincom Technology Co.
001A5F,KitWorks.fi Ltd.
001A60,Wave Electronics Co.
001A61,PacStar Corp.
001A62,Data Robotics
001A63,Elster Solutions
001A64,IBM Corp
001A65,Seluxit
001A66,ARRIS Group
001A67,Infinite QL Sdn Bhd
001A68,Weltec Enterprise Co.
001A69,Wuhan Yangtze Optical Technology CO.
001A6A,Tranzas
001A6B,Universal Global Scientific Industrial Co.
001A6C,Cisco Systems
001A6D,Cisco Systems
001A6E,Impro Technologies
